cvegeo,ids,ids_norm,bajo_desarrollo_norm,grado_ids,grado_ids_num,grado_ids_norm,poblacion_ids,pob_nbi,prop_nbi,prop_nbi_norm
0900700013914,0.8442,0.8059488245226651,0.19405117547733486,Medio,3.0,0.5,5310.0,3510.0,0.6610169491525424,0.6373790505877005
0900700013967,0.8001,0.7486686582673074,0.25133134173269256,Medio,3.0,0.5,3609.0,2568.0,0.7115544472152951,0.6914406193965916
0900700013971,0.7992,0.7474996752825042,0.25250032471749584,Medio,3.0,0.5,4778.0,3486.0,0.729593972373378,0.7107380731289162
0900700013986,0.8187,0.7728276399532407,0.22717236004675934,Medio,3.0,0.5,2220.0,1653.0,0.7445945945945946,0.7267847157502331
0900700013990,0.8442,0.8059488245226651,0.19405117547733486,Medio,3.0,0.5,3590.0,2380.0,0.6629526462395543,0.6394497273183278
090070001401A,0.7571,0.6928172489933757,0.3071827510066243,Bajo,2.0,0.25,2875.0,2180.0,0.7582608695652174,0.7414039646843246
0900700014024,0.7137,0.6364462917261982,0.36355370827380185,Bajo,2.0,0.25,8350.0,7247.0,0.8679041916167665,0.8586929130245257
0900700014039,0.7776,0.7194440836472268,0.2805559163527732,Bajo,2.0,0.25,5365.0,4224.0,0.7873252562907735,0.7724950634344213
0900700014043,0.7689,0.7081439147941291,0.2918560852058709,Bajo,2.0,0.25,4403.0,3511.0,0.7974108562343857,0.7832839504239099
0900700014058,0.7123,0.6346278737498376,0.36537212625016235,Bajo,2.0,0.25,3201.0,2844.0,0.8884723523898782,0.8806953286867969
0900700014062,0.7079,0.628912845824133,0.371087154175867,Bajo,2.0,0.25,2963.0,2590.0,0.8741140735740803,0.865335821233269
0900700014077,0.6246,0.5207169762306794,0.47928302376932064,Muy bajo,1.0,0.0,4734.0,4482.0,0.9467680608365019,0.9430561018603499
0900700014081,0.6198,0.5144824003117288,0.48551759968827124,Muy bajo,1.0,0.0,5200.0,4919.0,0.9459615384615384,0.9421933392278219
0900700014096,0.6278,0.5248733601766463,0.4751266398233537,Muy bajo,1.0,0.0,6297.0,6032.0,0.957916468159441,0.9549819077015935
0900700014109,0.6048,0.49499935056500843,0.5050006494349916,Muy bajo,1.0,0.0,7638.0,7280.0,0.9531290913851793,0.949860698523916
0900700014113,0.8261,0.7824392778282893,0.21756072217171074,Medio,3.0,0.5,2019.0,1365.0,0.6760772659732541,0.6534895504204312
0900700014128,0.8744,0.8451746980127288,0.15482530198727118,Alto,4.0,0.75,1851.0,1132.0,0.6115613182063749,0.5844747894376241
0900700014147,0.7474,0.6802182101571632,0.3197817898428368,Bajo,2.0,0.25,506.0,412.0,0.8142292490118577,0.8012751200157496
0900700014151,0.6756,0.5869593453695284,0.41304065463047157,Muy bajo,1.0,0.0,1436.0,1275.0,0.887883008356546,0.8800648886327496
0900700014166,0.9045,0.884270684504481,0.11572931549551901,Alto,4.0,0.75,2626.0,1247.0,0.47486671744097486,0.43824822800582447
0900700014170,0.6941,0.6109884400571504,0.38901155994284964,Muy bajo,1.0,0.0,4459.0,3973.0,0.891006952231442,0.8834066707395348
0900700014185,0.782,0.7251591115729316,0.27484088842706844,Bajo,2.0,0.25,3894.0,3039.0,0.7804314329738059,0.7651205214033969
090070001419A,0.8635,0.8310170151967788,0.16898298480322116,Alto,4.0,0.75,3303.0,2092.0,0.6333636088404481,0.6077973930584409
0900700014202,0.6763,0.5878685543577088,0.4121314456422912,Muy bajo,1.0,0.0,3482.0,3119.0,0.8957495692130959,0.8884799989436643
0900700014217,0.7332,0.6617742563969345,0.33822574360306545,Bajo,2.0,0.25,3244.0,2814.0,0.8674475955610358,0.8582044777036061
0900700014236,0.6408,0.5417586699571373,0.4582413300428627,Muy bajo,1.0,0.0,7963.0,7407.0,0.9301770689438654,0.9253081902265411
0900700014240,0.6272,0.5240940381867775,0.47590596181322253,Muy bajo,1.0,0.0,5037.0,4762.0,0.9454040103236053,0.9415969336488529
090070001426A,0.6187,0.5130536433303027,0.4869463566696973,Muy bajo,1.0,0.0,5137.0,4871.0,0.948218804749854,0.9446080087592308
0900700014274,0.5791,0.4616183919989608,0.5383816080010392,Muy bajo,1.0,0.0,6147.0,5962.0,0.9699040182202701,0.9678053712149403
0900700014289,0.6106,0.5025327964670736,0.4974672035329264,Muy bajo,1.0,0.0,3038.0,2887.0,0.9502962475312706,0.9468303153667845
0900700014293,0.6167,0.5104559033640732,0.4895440966359268,Muy bajo,1.0,0.0,5215.0,4938.0,0.9468839884947268,0.9431801133629414
0900700014306,0.8024,0.7516560592284712,0.24834394077152877,Medio,3.0,0.5,1791.0,1254.0,0.7001675041876047,0.6792596443263571
0900700014310,0.7818,0.7248993375763086,0.27510066242369136,Bajo,2.0,0.25,2894.0,2079.0,0.7183828610919143,0.6987451908692048
0900700014325,0.8149,0.7678919340174047,0.23210806598259526,Medio,3.0,0.5,1665.0,1104.0,0.6630630630630631,0.6395678437057747
090070001433A,0.7417,0.6728146512534096,0.32718534874659044,Bajo,2.0,0.25,4005.0,3389.0,0.8461922596754058,0.8354669689707789
0900700014344,0.7716,0.7116508637485387,0.2883491362514613,Bajo,2.0,0.25,2779.0,2122.0,0.7635840230298668,0.7470983112258193
0900700014359,0.7592,0.6955448759579166,0.3044551240420834,Bajo,2.0,0.25,2603.0,2123.0,0.815597387629658,0.8027386614030672
0900700014363,0.7034,0.6230679309001169,0.3769320690998831,Muy bajo,1.0,0.0,6150.0,5351.0,0.8700813008130082,0.8610218359654861
0900700014382,0.8255,0.7816599558384205,0.21834004416157948,Medio,3.0,0.5,2176.0,1477.0,0.6787683823529411,0.6563683231913454
0900700014397,0.8001,0.7486686582673074,0.25133134173269256,Medio,3.0,0.5,1629.0,1212.0,0.7440147329650092,0.7261644193250213
090070001440A,0.783,0.7264579815560462,0.27354201844395376,Bajo,2.0,0.25,1399.0,1050.0,0.7505360972122945,0.7331405300447227
0900700014414,0.8979,0.8756981426159242,0.12430185738407584,Alto,4.0,0.75,7780.0,3816.0,0.4904884318766067,0.45495927272010955
0900700014429,0.9321,0.9201194960384466,0.07988050396155344,Alto,4.0,0.75,2026.0,842.0,0.4155972359328727,0.3748457788216784
0900700014433,0.9199,0.9042732822444474,0.09572671775555264,Alto,4.0,0.75,3727.0,1362.0,0.36544137375905555,0.3211924580594955
0900700014448,0.9109,0.8925834523964151,0.10741654760358488,Alto,4.0,0.75,2455.0,1095.0,0.4460285132382892,0.4073990838932197
0900700014452,0.9359,0.9250552019742823,0.07494479802571774,Alto,4.0,0.75,1952.0,745.0,0.38165983606557374,0.3385418629483073
0900700014467,0.8722,0.8423171840498765,0.15768281595012346,Alto,4.0,0.75,2108.0,1222.0,0.579696394686907,0.5503878674198638
0900700014471,0.8883,0.8632289907780231,0.13677100922197694,Alto,4.0,0.75,2272.0,1250.0,0.5501760563380281,0.5188090227186876
0900700014503,0.851,0.8147811404078451,0.1852188595921549,Medio,3.0,0.5,4047.0,2749.0,0.679268594020262,0.6569034155189929
0900700014522,0.8032,0.752695155214963,0.247304844785037,Medio,3.0,0.5,747.0,567.0,0.7590361445783133,0.7422333010201726
0900700014537,0.8075,0.7582802961423561,0.24171970385764385,Medio,3.0,0.5,828.0,609.0,0.7355072463768116,0.7170636903770338
0900700014541,0.7676,0.7064553838160799,0.29354461618392014,Bajo,2.0,0.25,1011.0,824.0,0.8150346191889218,0.8021366501055439
0900700014556,0.8019,0.7510066242369138,0.24899337576308622,Medio,3.0,0.5,1063.0,808.0,0.7601128880526811,0.7433851277559714
0900700014560,0.7476,0.6804779841537862,0.31952201584621376,Bajo,2.0,0.25,969.0,802.0,0.8276573787409701,0.8156396174117964
0900700014575,0.7047,0.6247564618781659,0.3752435381218341,Muy bajo,1.0,0.0,521.0,452.0,0.8675623800383877,0.8583272663092638
0900700014594,0.7072,0.6280036368359527,0.3719963631640473,Bajo,2.0,0.25,1153.0,1001.0,0.8681699913269731,0.8589772474271682
0900700014611,0.7688,0.7080140277958177,0.2919859722041823,Bajo,2.0,0.25,748.0,610.0,0.8155080213903744,0.8026430634949905
0900700014645,0.7852,0.7293154955188985,0.2706845044811015,Medio,3.0,0.5,1179.0,911.0,0.7726887192536047,0.7568378943126683
090070001465A,0.7147,0.6377451617093128,0.36225483829068716,Bajo,2.0,0.25,2779.0,2316.0,0.8333933069449442,0.8217755222184997
0900700014664,0.7372,0.6669697363293934,0.3330302636706066,Bajo,2.0,0.25,3420.0,2842.0,0.8309941520467836,0.8192090699289731
0900700014679,0.687,0.601766463177036,0.39823353682296403,Muy bajo,1.0,0.0,440.0,411.0,0.9340909090909091,0.9294949494949495
0900700014683,0.7535,0.6881413170541628,0.3118586829458372,Bajo,2.0,0.25,2761.0,2259.0,0.8181818181818182,0.8055033089515848
0900700014698,0.6424,0.5438368619301207,0.4561631380698793,Muy bajo,1.0,0.0,3294.0,3112.0,0.9447480267152398,0.9408952071222029
090070001472A,0.7815,0.7245096765813741,0.2754903234186259,Bajo,2.0,0.25,5490.0,4135.0,0.7531876138433515,0.7359769417052251
0900700014734,0.7927,0.7390570203922586,0.2609429796077414,Medio,3.0,0.5,11539.0,8667.0,0.7511049484357397,0.7337490482883469
0900700014749,0.6821,0.595402000259774,0.40459799974022603,Muy bajo,1.0,0.0,6091.0,5489.0,0.9011656542439666,0.8942737573368409
0900700014768,0.7439,0.6756721652162618,0.32432783478373817,Bajo,2.0,0.25,3724.0,3048.0,0.8184747583243824,0.8058166763378068
0900700014772,0.71,0.6316404727886737,0.36835952721132625,Bajo,2.0,0.25,4253.0,3703.0,0.8706795203385845,0.8616617704158345
0900700014791,0.8927,0.8689440187037277,0.13105598129627227,Alto,4.0,0.75,2124.0,1210.0,0.5696798493408662,0.5396728503293864
0900700014804,0.8398,0.8002337965969606,0.1997662034030394,Medio,3.0,0.5,2666.0,1816.0,0.6811702925731433,0.6589377229364812
0900700014838,0.64,0.5407195739706455,0.4592804260293545,Muy bajo,1.0,0.0,1554.0,1461.0,0.9401544401544402,0.9359813014985429
0900700014842,0.6203,0.5151318353032861,0.4848681646967139,Muy bajo,1.0,0.0,1884.0,1794.0,0.9522292993630573,0.9488981623837762
0900700014857,0.6005,0.4894142096376153,0.5105857903623847,Muy bajo,1.0,0.0,5486.0,5255.0,0.9578928180823916,0.9549566084620832
0900700014861,0.6103,0.5021431354721392,0.4978568645278608,Muy bajo,1.0,0.0,3563.0,3426.0,0.9615492562447375,0.9588680166418801
0900700014876,0.6103,0.5021431354721392,0.4978568645278608,Muy bajo,1.0,0.0,5505.0,5267.0,0.9567665758401454,0.9537518313201861
0900700014880,0.6473,0.5502013248473827,0.4497986751526173,Muy bajo,1.0,0.0,5565.0,5205.0,0.9353099730458221,0.9307990209746878
0900700014895,0.8821,0.855175996882712,0.14482400311728805,Alto,4.0,0.75,3398.0,1890.0,0.5562095350206003,0.5252632267346805
0900700014908,0.7407,0.6715157812702949,0.3284842187297051,Bajo,2.0,0.25,5457.0,4503.0,0.8251786695986806,0.8129880634174391
0900700014912,0.788,0.7329523314716196,0.26704766852838036,Medio,3.0,0.5,6764.0,5231.0,0.7733589591957422,0.7575548712929165
0900700014927,0.8497,0.813092609429796,0.186907390570204,Medio,3.0,0.5,6645.0,3837.0,0.5774266365688487,0.5479598349809294
0900700014931,0.7053,0.6255357838680349,0.3744642161319651,Muy bajo,1.0,0.0,5427.0,4697.0,0.8654873779251888,0.8561075705621177
0900700014946,0.7575,0.6933367969866215,0.30666320301337846,Bajo,2.0,0.25,5339.0,4093.0,0.7666229631017044,0.7503491620612869
0900700014965,0.8737,0.8442654890245487,0.15573451097545132,Alto,4.0,0.75,3972.0,2045.0,0.5148539778449144,0.481023872085441
090070001497A,0.8407,0.8014027795817639,0.19859722041823613,Medio,3.0,0.5,1913.0,1207.0,0.6309461578672243,0.6052113688755901
0900700014984,0.8033,0.7528250422132744,0.2471749577867256,Medio,3.0,0.5,3977.0,2848.0,0.7161176766406839,0.6963220510271224
0900700014999,0.7436,0.6752825042213274,0.3247174957786726,Bajo,2.0,0.25,3385.0,2782.0,0.8218611521418021,0.809439209494219
0900700015003,0.8103,0.7619171320950773,0.23808286790492272,Medio,3.0,0.5,3631.0,2660.0,0.7325805563205728,0.7139329169528886
0900700015018,0.7197,0.6442395116248864,0.35576048837511365,Bajo,2.0,0.25,2949.0,2597.0,0.880637504238725,0.8723141424653335
0900700015037,0.6629,0.570463696583972,0.429536303416028,Muy bajo,1.0,0.0,2631.0,2439.0,0.927023945267959,0.9219351935586748
0900700015041,0.6592,0.5656578776464476,0.4343421223535524,Muy bajo,1.0,0.0,3270.0,3011.0,0.9207951070336391,0.915272007217594
0900700015056,0.7803,0.7229510326016365,0.2770489673983635,Bajo,2.0,0.25,804.0,632.0,0.7860696517412935,0.7711519033186557
0900700015060,0.77,0.7095726717755553,0.2904273282244447,Bajo,2.0,0.25,5875.0,4525.0,0.7702127659574468,0.7541892883345561
0900700015075,0.6523,0.5566956747629562,0.4433043252370438,Muy bajo,1.0,0.0,3790.0,3494.0,0.9218997361477572,0.9164536641090184
090070001508A,0.6646,0.5726717755552668,0.4273282244447332,Muy bajo,1.0,0.0,3936.0,3559.0,0.9042174796747967,0.8975383920505872
0900700015094,0.9113,0.893103000389661,0.10689699961033905,Alto,4.0,0.75,1513.0,708.0,0.4679444811632518,0.43084329172712615
0900700015107,0.8385,0.7985452656189115,0.20145473438108852,Medio,3.0,0.5,4825.0,3301.0,0.6841450777202073,0.6621199452087427
0900700015111,0.9261,0.9123262761397584,0.08767372386024164,Alto,4.0,0.75,7601.0,3210.0,0.42231285357189846,0.38202968857193126
0900700015126,0.9061,0.8863488764774646,0.11365112352253537,Alto,4.0,0.75,4840.0,2402.0,0.4962809917355372,0.4611557582090498
0900700015130,0.7842,0.7280166255357838,0.27198337446421617,Medio,3.0,0.5,2554.0,1956.0,0.7658574784651527,0.7495302988025695
0900700015145,0.7898,0.735290297441226,0.264709702558774,Medio,3.0,0.5,4453.0,3300.0,0.7410734336402426,0.7230180179017461
090070001515A,0.7571,0.6928172489933757,0.3071827510066243,Bajo,2.0,0.25,1621.0,1272.0,0.7847008019740901,0.7696876011922067
0900700015179,0.6944,0.6113781010520847,0.3886218989479153,Muy bajo,1.0,0.0,1550.0,1360.0,0.8774193548387097,0.8688715857125201
0900700015183,0.6533,0.5579945447460709,0.4420054552539291,Muy bajo,1.0,0.0,3906.0,3614.0,0.9252432155657963,0.9200302903677023
0900700015198,0.6205,0.5153916092999091,0.4846083907000909,Muy bajo,1.0,0.0,5508.0,5073.0,0.9210239651416122,0.915516824013556
0900700015200,0.6218,0.5170801402779581,0.4829198597220419,Muy bajo,1.0,0.0,4669.0,4298.0,0.9205397301349325,0.9149988224278665
0900700015215,0.7187,0.6429406416417717,0.35705935835822833,Bajo,2.0,0.25,5803.0,5126.0,0.8833362054109943,0.8752010289300751
090070001522A,0.8317,0.7897129497337316,0.21028705026626837,Medio,3.0,0.5,2289.0,1529.0,0.6679772826561817,0.6448247406804825
0900700015249,0.8712,0.8410183140667619,0.15898168593323814,Alto,4.0,0.75,3200.0,1863.0,0.5821875,0.5530526819923371
0900700015253,0.7696,0.7090531237823093,0.29094687621769066,Bajo,2.0,0.25,4435.0,3345.0,0.7542277339346111,0.7370895912434613
0900700015268,0.6528,0.5573451097545136,0.44265489024548643,Muy bajo,1.0,0.0,5075.0,4828.0,0.9513300492610838,0.9479362059528529
0900700015272,0.8108,0.7625665670866345,0.2374334329133655,Medio,3.0,0.5,3306.0,2240.0,0.677555958862674,0.6550713552278106
0900700015287,0.8444,0.8062085985192883,0.19379140148071172,Medio,3.0,0.5,2348.0,1367.0,0.5821976149914821,0.55306350232039
0900700015291,0.6363,0.5359137550331211,0.4640862449668789,Muy bajo,1.0,0.0,3396.0,3167.0,0.932567726737338,0.9278655528929685
0900700015304,0.657,0.5628003636835953,0.4371996363164047,Muy bajo,1.0,0.0,5274.0,4927.0,0.9342055365946151,0.9296175701809063
0900700015319,0.6264,0.5230549422002857,0.4769450577997143,Muy bajo,1.0,0.0,3389.0,3161.0,0.9327235172617291,0.9280322069711676
0900700015323,0.6026,0.4921418366021561,0.5078581633978438,Muy bajo,1.0,0.0,3233.0,3090.0,0.9557686359418497,0.9526843032757258
0900700015338,0.5966,0.48434861670346796,0.515651383296532,Muy bajo,1.0,0.0,6956.0,6697.0,0.9627659574468085,0.960169560609766
0900700015342,0.5988,0.4872061306663203,0.5127938693336798,Muy bajo,1.0,0.0,5204.0,5071.0,0.9744427363566487,0.9726605823401391
0900700015357,0.8371,0.7967268476425509,0.20327315235744914,Medio,3.0,0.5,2998.0,1888.0,0.6297531687791861,0.6039351905101484
0900700015361,0.9852,0.9890894921418365,0.010910507858163498,Muy alto,5.0,1.0,2120.0,191.0,0.0900943396226415,0.026644979397093906
0900700015376,0.9103,0.8918041304065463,0.10819586959345373,Alto,4.0,0.75,959.0,778.0,0.8112617309697602,0.7981006715967702
0900700015380,0.6583,0.5644888946616443,0.4355111053383557,Muy bajo,1.0,0.0,8736.0,8002.0,0.9159798534798534,0.9101209773623566
0900700015395,0.7285,0.6556695674762957,0.3443304325237043,Bajo,2.0,0.25,3563.0,3002.0,0.842548414257648,0.8315690316503269
0900700015408,0.7971,0.7447720483179634,0.2552279516820366,Medio,3.0,0.5,2272.0,1694.0,0.7455985915492958,0.7278587232205493
0900700015412,0.7613,0.6982725029224573,0.30172749707754265,Bajo,2.0,0.25,2660.0,2077.0,0.780827067669173,0.7655437444185176
0900700015427,0.7465,0.67904922717236,0.32095077282763995,Bajo,2.0,0.25,4272.0,3315.0,0.7759831460674157,0.7603620474406991
0900700015431,0.8466,0.8090661124821406,0.19093388751785945,Medio,3.0,0.5,2411.0,1360.0,0.5640812940688511,0.5336838977165641
0900700015446,0.8319,0.7899727237303545,0.21002727626964546,Medio,3.0,0.5,4087.0,2714.0,0.6640567653535601,0.6406308386464137
0900700015450,0.7169,0.6406026756721651,0.3593973243278349,Bajo,2.0,0.25,3440.0,3047.0,0.8857558139534883,0.8777893611333868
0900700015465,0.8148,0.7677620470190933,0.23223795298090666,Medio,3.0,0.5,1766.0,1302.0,0.7372593431483578,0.7189379640115766
090070001547A,0.768,0.7069749318093259,0.2930250681906741,Bajo,2.0,0.25,3398.0,2612.0,0.7686874632136551,0.7525576234837261
0900700015484,0.8509,0.8146512534095337,0.1853487465904663,Medio,3.0,0.5,4144.0,1977.0,0.47707528957528955,0.44061080785218715
0900700015499,0.6641,0.5720223405637096,0.4279776594362904,Muy bajo,1.0,0.0,4451.0,4035.0,0.9065378566614244,0.900020573102949
0900700015501,0.5865,0.4712300298740096,0.5287699701259905,Muy bajo,1.0,0.0,6004.0,5801.0,0.9661892071952032,0.963831519727589
0900700015516,0.6322,0.5305883881023509,0.46941161189764913,Muy bajo,1.0,0.0,4895.0,4569.0,0.9334014300306435,0.9287573918182209
0900700015520,0.5789,0.4613586180023379,0.5386413819976621,Muy bajo,1.0,0.0,3543.0,3443.0,0.9717753316398532,0.969807174689069
0900700015535,0.8018,0.7508767372386023,0.24912326276139773,Medio,3.0,0.5,3958.0,2883.0,0.7283981808994442,0.709458896962164
090070001554A,0.8565,0.821924925314976,0.17807507468502404,Medio,3.0,0.5,2643.0,1621.0,0.6133181990162694,0.5863541807101241
0900700015554,0.7149,0.6380049357059357,0.36199506429406425,Bajo,2.0,0.25,2882.0,2632.0,0.9132546842470507,0.9072057771715577
0900700015569,0.7802,0.7228211456033251,0.2771788543966749,Bajo,2.0,0.25,4099.0,3123.0,0.7618931446694316,0.745289524872434
0900700015573,0.6573,0.5631900246785296,0.43680997532147037,Muy bajo,1.0,0.0,3424.0,3158.0,0.9223130841121495,0.9168958355713109
0900700015588,0.6459,0.5483829068710222,0.4516170931289778,Muy bajo,1.0,0.0,4135.0,3843.0,0.9293833131801693,0.9244590844440739
0900700015592,0.8395,0.7998441356020263,0.20015586439797373,Medio,3.0,0.5,1810.0,1228.0,0.6784530386740332,0.656030990029847
0900700015605,0.8468,0.8093258864787635,0.19067411352123653,Medio,3.0,0.5,4135.0,2638.0,0.6379685610640871,0.6127234568930771
090070001561A,0.9145,0.8972593843356279,0.10274061566437209,Alto,4.0,0.75,1253.0,600.0,0.4788507581803671,0.44251008308030076
0900700015624,0.8509,0.8146512534095337,0.1853487465904663,Medio,3.0,0.5,3610.0,2153.0,0.596398891966759,0.5682550599123337
0900700015639,0.6248,0.5209767502273023,0.4790232497726977,Muy bajo,1.0,0.0,1734.0,1606.0,0.9261822376009228,0.9210347921002975
0900700015643,0.83,0.7875048707624366,0.21249512923756342,Medio,3.0,0.5,829.0,595.0,0.7177322074788902,0.6980491660080695
0900700015658,0.5451,0.41745681257306144,0.5825431874269386,Muy bajo,1.0,0.0,7854.0,7544.0,0.9605296664120193,0.9577773289740835
0900700015662,0.66,0.5666969736329394,0.43330302636706064,Muy bajo,1.0,0.0,2305.0,2081.0,0.9028199566160521,0.8960434171923438
0900700015677,0.7225,0.6478763475776075,0.3521236524223925,Bajo,2.0,0.25,5405.0,4401.0,0.8142460684551341,0.8012931123090937
0900700015681,0.7438,0.6755422782179503,0.3244577217820497,Bajo,2.0,0.25,6799.0,6134.0,0.9021914987498162,0.8953711358273896
0900700015696,0.6203,0.5151318353032861,0.4848681646967139,Muy bajo,1.0,0.0,1759.0,1483.0,0.8430926662876634,0.832151235354466
0900700015709,0.7893,0.7346408624496688,0.26535913755033125,Medio,3.0,0.5,2884.0,2282.0,0.7912621359223301,0.7767064687720864
0900700015713,0.7998,0.7482789972723729,0.2517210027276271,Medio,3.0,0.5,3329.0,2560.0,0.7689996996094923,0.7528916326857098
0900700015728,0.6862,0.6007273671905442,0.3992726328094558,Muy bajo,1.0,0.0,1580.0,1404.0,0.8886075949367088,0.8808400019399583
0900700015732,0.782,0.7251591115729316,0.27484088842706844,Bajo,2.0,0.25,2679.0,2084.0,0.7779022023142964,0.7624149229354465
0900700015747,0.8261,0.7824392778282893,0.21756072217171074,Medio,3.0,0.5,1964.0,1462.0,0.7443991853360489,0.7265756802522024
0900700015751,0.8208,0.7755552669177814,0.22444473308221857,Medio,3.0,0.5,1978.0,1449.0,0.7325581395348837,0.713908937004366
