cvegeo,grado_rezago_social,grado_rezago_num,indice_rezago_social,rezago_norm,area_km2,centroide_lon,centroide_lat
0900500010402,Bajo,2,,0.25,0.2631003268980746,-99.15468718574304,19.52248887336853
0900500010370,Bajo,2,,0.25,0.374920611847327,-99.16587933626637,19.52654446799882
0900500010864,Bajo,2,,0.25,0.23427975430282386,-99.07246081083427,19.498458729642707
0900500011237,Muy bajo,1,,0.0,0.29883629301011133,-99.14786785747073,19.48611602423353
0900500011203,Bajo,2,,0.25,0.16575580168843831,-99.07835925969772,19.49167298600745
0900500011364,Bajo,2,,0.25,0.1837829338684826,-99.06905647160023,19.484958171842397
0900500011383,Bajo,2,,0.25,0.21269421144045295,-99.14445875246547,19.478239658226304
0900500011415,Muy bajo,1,,0.0,0.26454480420745363,-99.12508180430275,19.47972483574835
0900500011434,Muy bajo,1,,0.0,0.19177084456073942,-99.11684627447768,19.480848870193384
0900500011449,Bajo,2,,0.25,0.1883899866227752,-99.11375749514607,19.47938571257003
0900500011453,Bajo,2,,0.25,0.33108009631330704,-99.10759916769777,19.48086274693965
0900500011612,Muy bajo,1,,0.0,0.1546135370124277,-99.11754221048977,19.477153742781685
0900500013110,Bajo,2,,0.25,0.05983878040933916,-99.13215768271691,19.511822772843498
0900500011754,Bajo,2,,0.25,0.25970267666514124,-99.13286456823117,19.46887817497263
0900500012019,Bajo,2,,0.25,0.21005416183140443,-99.06444679689497,19.47146817384917
0900500012199,Bajo,2,,0.25,0.18170182329371193,-99.11530094461233,19.45919738211112
0900500012057,Bajo,2,,0.25,0.12343215203686159,-99.11499196089343,19.46581851529239
0900500012324,Muy bajo,1,,0.0,0.30399697196827086,-99.08652870648169,19.452551321391955
0900500012451,Muy bajo,1,,0.0,0.15195633205448966,-99.05741570496939,19.452105818023604
0900500012682,Bajo,2,,0.25,0.29918401751177565,-99.08875314786832,19.506332824867282
0900500012697,Muy bajo,1,,0.0,0.15353515942494686,-99.0952811292356,19.505312682858406
090050001263A,Muy bajo,1,,0.0,0.12181715294710657,-99.09980921339312,19.510176287429985
0900500012644,Muy bajo,1,,0.0,0.11286659854908679,-99.09726139179264,19.51094858453594
0900500012659,Muy bajo,1,,0.0,0.10820306855492606,-99.09514598520221,19.509344856748214
0900500012663,Muy bajo,1,,0.0,0.1336470107500338,-99.09283668478959,19.508260974007104
0900500012678,Muy bajo,1,,0.0,0.11010101142605991,-99.09853259713377,19.507219006387466
090050001270A,Muy bajo,1,,0.0,0.14825592934226192,-99.05867278685324,19.455482731018336
0900500012733,Bajo,2,,0.25,0.24293969856410647,-99.13079093795335,19.561374854815817
0900500012748,Bajo,2,,0.25,0.15943461586319693,-99.13020308643428,19.55258682147469
0900500010351,Bajo,2,,0.25,0.14696457060519372,-99.12948061643282,19.52175149610272
0900500010915,Muy bajo,1,,0.0,0.09634384386221692,-99.14866371482921,19.494958064477025
0900500011400,Bajo,2,,0.25,0.3545100550324114,-99.13442931339269,19.476977480637498
0900500013426,Medio,3,,0.5,0.22181684863998238,-99.13483206066304,19.536785841460777
0900500011114,Muy bajo,1,,0.0,0.2535912535058551,-99.12796860758031,19.48697338871062
0900500011256,Medio,3,,0.5,1.128047382436381,-99.13528939394895,19.48327365845481
0900500011330,Bajo,2,,0.25,0.19772791270221166,-99.0802663188601,19.488356097899448
0900500010281,Muy bajo,1,,0.0,0.08637081291497414,-99.15166532998951,19.527944199246946
0900500012822,Bajo,2,,0.25,0.15879956054955435,-99.14412575332629,19.528747235791787
0900500012061,Bajo,2,,0.25,0.1542348266356266,-99.11077741707334,19.463636631579966
0900500010296,Muy bajo,1,,0.0,0.08623566465124247,-99.14947806063302,19.526687565059717
0900500011063,Muy bajo,1,,0.0,0.10213583626065476,-99.14731344509936,19.492131803926572
0900500010900,Muy bajo,1,,0.0,0.08877278111645617,-99.14926949384002,19.498015190709445
0900500010474,Bajo,2,,0.25,0.253420041557472,-99.1598442120717,19.515903484982235
0900500010084,Bajo,2,,0.25,0.3478215505446254,-99.14184542840951,19.556136071382603
0900500010099,Bajo,2,,0.25,0.20102425773139265,-99.15131174360761,19.553545046022645
0900500010101,Bajo,2,,0.25,0.5278425372222721,-99.14467007906516,19.552133119169717
0900500012625,Bajo,2,,0.25,0.2952518193500863,-99.12754295521292,19.554864411706678
0900500012606,Bajo,2,,0.25,0.20906969636580638,-99.125861104329,19.562248075857873
0900500013055,Bajo,2,,0.25,0.1806844118907668,-99.09070431868032,19.473996919421833
090050001306A,Bajo,2,,0.25,0.0569188190282133,-99.08966574602677,19.471895038206274
0900500013089,Bajo,2,,0.25,0.47438208347653477,-99.13718258382207,19.550876787004867
0900500012432,Muy bajo,1,,0.0,0.19358946094367305,-99.06465148546059,19.449564263412555
0900500012004,Muy bajo,1,,0.0,0.2485377708800787,-99.06820009950638,19.467046498395625
090050001224A,Bajo,2,,0.25,0.2800645598392215,-99.0903790684497,19.458900911982717
0900500012080,Bajo,2,,0.25,0.1553530262562136,-99.1004605468635,19.4646337864215
0900500011877,Bajo,2,,0.25,0.13766167804824728,-99.10085753932732,19.46789767124009
0900500012945,Bajo,2,,0.25,0.174443521817857,-99.08353727585099,19.471363597099582
0900500012254,Muy bajo,1,,0.0,0.22671651961730768,-99.08642189030056,19.457469638385874
0900500012038,Muy bajo,1,,0.0,0.2100834166141781,-99.06048267183985,19.467901685899566
0900500012023,Bajo,2,,0.25,0.159725331810802,-99.06200401309988,19.47317855652471
0900500010756,Muy bajo,1,,0.0,0.41373029849736775,-99.12100765740418,19.49828787584893
0900500010775,Bajo,2,,0.25,0.23368597218578785,-99.11708130872887,19.498314989229755
090050001078A,Muy bajo,1,,0.0,0.2577746191775774,-99.11267549502666,19.502640132309505
0900500011260,Muy bajo,1,,0.0,0.3212755464344384,-99.12254029476635,19.484438437045
0900500011275,Muy bajo,1,,0.0,0.5487048916714997,-99.11855783309859,19.48082657736031
0900500011129,Muy bajo,1,,0.0,0.2683659159874603,-99.12001061512373,19.488343886048565
0900500011171,Bajo,2,,0.25,0.3043702243330704,-99.0964177546308,19.493380358660698
0900500011006,Bajo,2,,0.25,0.2732859808347909,-99.09485635066811,19.496276480560418
0900500011307,Bajo,2,,0.25,0.3714108901353593,-99.09657857711122,19.489862261913007
0900500011504,Muy bajo,1,,0.0,0.14392818064110993,-99.09094445972663,19.48666241429338
0900500012907,Bajo,2,,0.25,0.29339036776445987,-99.09599945169934,19.486124943820826
0900500011665,Bajo,2,,0.25,0.19617976310123056,-99.08632961910162,19.48063153962438
0900500013337,Bajo,2,,0.25,0.13121166736677511,-99.08801009064217,19.48506926072264
0900500013445,Medio,3,,0.5,0.41038528757190995,-99.12676808720937,19.572487296646816
0900500013233,Medio,3,,0.5,0.25946388316420377,-99.13012790089027,19.56681858565232
0900500012729,Medio,3,,0.5,0.21798203782447018,-99.1335227038425,19.56391926063713
0900500013430,Medio,3,,0.5,2.8303359435670394,-99.12376377275044,19.5820674676921
0900500013074,Bajo,2,,0.25,0.07336144242838401,-99.08722669697254,19.470821280870652
0900500012127,Bajo,2,,0.25,0.4777940489964679,-99.0906720204536,19.46834351809715
0900500012131,Bajo,2,,0.25,0.26068443964312693,-99.08386568314991,19.466629790632894
0900500013360,Bajo,2,,0.25,1.455933046948407,-99.11614297765658,19.508644222407373
0900500010012,Medio,3,,0.5,0.20475204990297702,-99.13489612185926,19.56879932722526
0900500010027,Bajo,2,,0.25,0.2592025731491606,-99.13737845063945,19.565742403366755
0900500012343,Muy bajo,1,,0.0,0.29687095281387127,-99.08738366764196,19.44912069915421
090050001014A,Bajo,2,,0.25,0.2277273726484633,-99.1548888154165,19.54830552461631
0900500012983,Medio,3,,0.5,0.6520960324337138,-99.15528005235608,19.556090708719253
0900500010972,Bajo,2,,0.25,0.17830617626878345,-99.11530452669633,19.49466000999241
0900500010807,Alto,4,,0.75,1.2346517327690107,-99.10668323674219,19.498017142560677
0900500010262,Bajo,2,,0.25,0.19779567105062443,-99.13951012909857,19.529401080986247
0900500012574,Medio,3,,0.5,1.2282873694114973,-99.1317962404996,19.529394155422303
0900500012875,Muy bajo,1,,0.0,0.19190292433281475,-99.1370765941349,19.50876240209253
0900500013125,Muy bajo,1,,0.0,0.08094616600621843,-99.13374332900791,19.506080362110865
0900500013356,Muy bajo,1,,0.0,0.9019404364724554,-99.12783964721073,19.51234136613981
0900500012998,Medio,3,,0.5,0.17462202109148525,-99.12539539589315,19.54630204816781
0900500013229,Medio,3,,0.5,0.13444029957220824,-99.12288693588077,19.548643742238415
0900500013267,Medio,3,,0.5,0.13649834315990136,-99.14257398512201,19.560408584663126
0900500013286,Medio,3,,0.5,0.09943391466347996,-99.14618843602749,19.558232031371162
0900500012610,Bajo,2,,0.25,0.2828488334314245,-99.1263152624717,19.558221480097437
0900500013017,Medio,3,,0.5,0.6936602927908386,-99.1206219099691,19.55494531610096
0900500010563,Bajo,2,,0.25,0.2577966998369885,-99.12963574324985,19.516534620963743
0900500011167,Medio,3,,0.5,0.17220292569783574,-99.10101434168904,19.49360194191533
0900500011152,Bajo,2,,0.25,0.15806123698238295,-99.10382393828588,19.491948650678104
0900500011650,Muy bajo,1,,0.0,0.3924159438419209,-99.09551493116474,19.4749448260839
0900500011896,Muy bajo,1,,0.0,0.3475052631544752,-99.09781954940635,19.471362684042973
0900500012042,Muy bajo,1,,0.0,0.2816420105380536,-99.06159170325662,19.46524906159258
0900500012165,Bajo,2,,0.25,2.974145776846367,-99.07336822009978,19.460281972260674
